270.019531, -725.341797, 147.949219
375.488281, -770.263672, 340.820312
429.687500, -708.740234, 325.683594
574.707031, -337.646484, 400.390625
720.214844, 78.125000, 90.820312
625.976562, 79.101562, 295.898438
494.140625, 92.773438, 501.464844
359.863281, -0.244141, 541.992188
-137.939453, -354.248047, 665.039062
-432.861328, -1082.763672, 699.707031
-813.232422, -1404.052734, 580.078125
-1046.142578, -1831.787109, 462.890625
-853.759766, -1535.888672, 268.554688
-846.435547, -1494.873047, 328.613281
-1017.333984, -1658.447266, 298.339844
-385.498047, -950.927734, 469.726562
-255.615234, -872.802734, 291.015625
-372.314453, -864.013672, 266.601562
-501.220703, -986.083984, 382.812500
-650.146484, -966.552734, 325.683594
-932.861328, -1106.689453, 204.101562
-1499.755859, -1539.794922, -19.775391
-1302.978516, -1121.826172, -21.728516
-683.837891, -147.216797, 638.183594
141.601562, 454.101562, 1862.304688
898.925781, 465.820312, 1999.755859
1202.636719, 265.625000, 1636.230469
887.695312, 10.742188, 860.351562
830.566406, -201.904297, 708.007812
-,-,-
267.578125, -1038.818359, 69.824219
367.675781, -873.779297, 12.695312
403.808594, -721.435547, 135.742188
404.785156, -655.029297, 153.808594
672.851562, -227.294922, 325.683594
789.062500, 144.531250, 495.605469
760.742188, 522.460938, 708.007812
708.007812, 845.703125, 422.851562
98.144531, 186.035156, 581.542969
-596.435547, -1472.900391, 1233.398438
-512.451172, -1301.513672, 467.773438
-1187.255859, -1999.755859, 525.878906
-984.619141, -1964.111328, 323.730469
-863.037109, -1780.029297, 310.546875
-581.298828, -1422.607422, 627.929688
-5.615234, -677.490234, 693.359375
-16.845703, -857.666016, 634.277344
-285.888672, -1052.490234, 545.898438
-231.201172, -905.029297, 486.328125
-331.787109, -791.748047, 442.382812
-683.837891, -969.482422, 401.367188
-917.236328, -1079.833984, 319.824219
-1446.533203, -1574.951172, 324.707031
-1193.603516, -1014.404297, 386.718750
-152.099609, 0.488281, 992.675781
834.960938, 463.867188, 1607.910156
1452.148438, 417.968750, 1845.703125
1419.433594, 295.898438, 1063.476562
1026.367188, -317.138672, 563.964844
706.542969, -619.873047, 534.179688
607.910156, -597.412109, 585.937500
539.062500, -528.076172, 589.843750
453.125000, -608.154297, 589.355469
-,-,-
134.277344, -987.060547, 243.652344
126.464844, -984.619141, 264.648438
149.414062, -956.787109, 263.183594
142.089844, -892.333984, 294.921875
169.433594, -831.787109, 267.578125
286.132812, -633.544922, 357.421875
414.062500, -270.263672, 437.988281
783.691406, 376.953125, 556.640625
885.742188, 905.273438, 304.199219
444.335938, 606.445312, 538.574219
-263.916016, -276.123047, 961.914062
-744.384766, -854.248047, 863.281250
-1357.177734, -1455.810547, 892.089844
-1314.208984, -1690.185547, 615.234375
-1165.771484, -1552.490234, 624.023438
-1154.541016, -1489.013672, 593.750000
-760.498047, -1156.982422, 589.843750
-635.498047, -982.177734, 685.546875
-646.240234, -949.951172, 761.230469
-703.857422, -907.958984, 729.492188
-864.013672, -943.115234, 664.062500
-949.951172, -784.912109, 557.617188
-1082.275391, -642.333984, 425.781250
-1095.458984, -627.685547, 239.746094
-196.533203, 94.726562, 687.500000
876.953125, 504.882812, 1409.179688
1268.554688, 410.156250, 1530.273438
1186.035156, 103.515625, 1086.914062
981.445312, -160.888672, 914.550781
621.093750, -442.138672, 689.453125
-,-,-
261.230469, -858.642578, 209.960938
307.128906, -779.052734, 266.601562
295.898438, -664.794922, 337.890625
463.378906, -293.701172, 488.281250
819.335938, 65.429688, 525.390625
860.839844, 141.601562, 416.503906
594.238281, -26.123047, 419.921875
-57.861328, -538.818359, 573.242188
56.640625, -538.818359, 510.742188
-419.189453, -892.333984, 567.871094
-733.642578, -1115.966797, 627.929688
-949.462891, -1362.060547, 717.285156
-909.423828, -1169.189453, 545.410156
-937.255859, -1114.990234, 591.796875
-952.880859, -1109.130859, 567.871094
-1012.939453, -1156.982422, 695.800781
-610.595703, -866.943359, 641.601562
-531.494141, -749.755859, 565.917969
-741.455078, -791.748047, 564.941406
-1025.634766, -864.990234, 470.703125
-1067.626953, -712.646484, 324.707031
-1145.263672, -693.115234, 324.707031
-852.783203, -530.029297, 435.058594
-214.599609, -236.572266, 960.449219
388.183594, -42.724609, 1148.925781
805.664062, 110.351562, 1220.214844
868.164062, 7.812500, 1154.785156
870.117188, -36.865234, 1043.457031
793.457031, -181.396484, 958.496094
570.312500, -390.380859, 823.730469
473.144531, -484.130859, 793.945312
423.828125, -477.294922, 842.773438
400.878906, -459.716797, 803.710938
339.355469, -525.146484, 767.089844
-,-,-
285.644531, -903.076172, 82.031250
240.722656, -878.662109, 92.773438
240.234375, -867.919922, 102.539062
267.089844, -846.435547, 77.148438
319.824219, -721.435547, 246.093750
525.390625, -468.505859, 202.148438
614.257812, -177.978516, 199.218750
622.558594, -158.935547, 291.992188
643.554688, -21.240234, 335.937500
367.675781, -63.720703, 409.667969
114.257812, -548.095703, 586.425781
-202.880859, -779.052734, 486.328125
-717.529297, -1135.498047, 591.796875
-1081.787109, -1490.966797, 578.125000
-809.814453, -1069.091797, 572.265625
-963.134766, -1329.833984, 639.648438
-825.927734, -1152.099609, 724.609375
-763.427734, -1124.755859, 795.898438
-725.830078, -1114.501953, 707.031250
-552.978516, -814.208984, 632.324219
-586.669922, -733.154297, 617.187500
-756.591797, -759.521484, 559.570312
-771.728516, -689.208984, 541.992188
-956.298828, -828.857422, 512.695312
-965.576172, -798.095703, 464.843750
-1012.451172, -861.572266, 459.472656
-855.224609, -602.294922, 414.550781
-293.212891, -288.818359, 452.148438
545.410156, -103.271484, 1181.152344
872.070312, -105.224609, 1320.800781
1128.417969, -139.404297, 1139.648438
833.984375, -424.560547, 902.343750
606.445312, -587.646484, 663.085938
-,-,-
120.117188, -1029.052734, 88.378906
78.125000, -957.763672, 172.363281
209.472656, -801.513672, 201.171875
356.445312, -719.482422, 248.046875
349.121094, -541.748047, 477.050781
470.214844, -114.990234, 427.734375
